prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,MODE_ASG,ASG_CODE,month,kod,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,date_published
,,200316128301wd,123412003011386279,,1,1,,2,1,86,998,O,2,2,,3,1234120030113021,279,1,3,0,0,0,0,,,0,12,99,6,1,1,2003,,1234120030113,01,wd,,1234120030113021,,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,12,99997,3128.0960018,200316128301wd,,0,1234120030113021,05/04/2021
,BLUEFISH,200316128301wd,123412003011386279,0,1,1,,1,2,86,86,Y,6,15,,6,1234120030113022,279,1,3,1,5,0,0,,,6,12,12,6,2,1,2003,,1234120030113,01,wd,,1234120030113022,1,5,0,8,2,,MIAMI-DADE,20MAR200310:09,1,2,1,,,,8835250101,0,1,8,2,234,33010,4175.2923939,200316128301wd,,0,1234120030113022,05/04/2021
,,200316128301wd,123412003011386279,0,1,1,,3,0,86,86,Y,8,20,,6,1234120030113023,279,1,3,1,0,1,0,,,6,12,12,6,2,1,2003,,1234120030113,01,wd,,1234120030113022,1,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,238,33010,4175.2923939,200316128301wd,,0,1234120030113022,05/04/2021
,SPANISH MACKEREL,200316128301wd,123412003011386279,0,1,1,,1,2,86,86,Y,12,100,,10,1234120030113024,279,1,3,1,10,0,0,,,6,12,12,6,2,1,2003,,1234120030113,01,wd,,1234120030113024,1,,,8,2,,MIAMI-DADE,20MAR200310:09,1,2,1,,,,8850030502,0,1,8,2,301,33010,4175.2923939,200316128301wd,,0,1234120030113024,05/04/2021
,SPANISH MACKEREL,200316128301wd,123412003011386279,,1,1,,3,0,86,86,Y,12,100,,10,1234120030113025,279,1,3,0,0,1,0,,,6,12,12,6,2,1,2003,,1234120030113,01,wd,,1234120030113024,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,8850030502,0,1,8,8,306,33010,4175.2923939,200316128301wd,,0,1234120030113024,05/04/2021
,,200316128301we,123412003011886279,0,1,1,,1,1,86,86,Y,10,60,,3,1234120030118001,279,1,3,0,2,0,0,,,6,12,12,6,2,1,2003,,1234120030118,01,we,,1234120030118001,1,2,0,8,2,,MIAMI-DADE,20MAR200310:09,1,1,1,,,,0,0,1,8,8,2032,33157,3347.9463717,200316128301we,,0,1234120030118001,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,86,Y,10,60,,3,1234120030118002,279,1,3,0,0,0,0,,,6,12,12,6,2,1,2003,,1234120030118,01,we,,1234120030118002,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2035,33155,3347.9463717,200316128301we,,0,1234120030118002,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,86,Y,10,60,,3,1234120030118003,279,1,3,0,0,0,0,,,6,12,12,6,2,1,2003,,1234120030118,01,we,,1234120030118003,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2037,33157,3347.9463717,200316128301we,,0,1234120030118003,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,86,Y,10,60,,3,1234120030118004,279,1,3,0,0,0,0,,,6,12,12,6,2,1,2003,,1234120030118,01,we,,1234120030118004,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2040,33156,3347.9463717,200316128301we,,0,1234120030118004,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,86,Y,10,60,,3,1234120030118005,279,1,3,0,0,0,0,,,6,12,12,6,2,1,2003,,1234120030118,01,we,,1234120030118005,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2042,33157,3347.9463717,200316128301we,,0,1234120030118005,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,86,Y,10,60,,3,1234120030118006,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030118,01,we,,1234120030118006,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2044,33144,3347.9463717,200316128301we,,0,1234120030118006,05/04/2021
,,200316128301we,123412003011886279,0,1,1,,1,1,86,998,O,0,0,,1.5,1234120030118007,279,1,3,0,1,0,0,,,0,12,99,6,1,1,2003,,1234120030118,01,we,,1234120030118007,1,1,0,8,2,,,20MAR200310:09,1,2,1,,,,0,0,1,8,1,2237,99997,2508.2549129,200316128301we,,0,1234120030118007,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,998,O,0,0,,1.5,1234120030118008,279,1,3,0,0,0,0,,,0,12,99,6,1,1,2003,,1234120030118,01,we,,1234120030118008,,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2240,99997,2508.2549129,200316128301we,,0,1234120030118008,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,998,O,0,0,,1.5,1234120030118009,279,1,3,0,0,0,0,,,0,12,99,6,1,1,2003,,1234120030118,01,we,,1234120030118009,,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2242,99997,2508.2549129,200316128301we,,0,1234120030118009,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,998,O,0,0,,1.5,1234120030118010,279,1,3,0,0,0,0,,,0,12,99,6,1,1,2003,,1234120030118,01,we,,1234120030118010,,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2245,99997,2508.2549129,200316128301we,,0,1234120030118010,05/04/2021
,,200316128301we,123412003011886279,0,1,1,,1,1,86,998,O,0,0,,1.5,1234120030118011,279,1,3,0,1,0,0,,,0,12,99,6,1,1,2003,,1234120030118,01,we,,1234120030118011,1,1,0,8,2,,,20MAR200310:09,1,2,1,,,,0,0,1,8,1,2249,99997,2508.2549129,200316128301we,,0,1234120030118011,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,998,O,0,0,,1.5,1234120030118012,279,1,3,0,0,0,0,,,0,12,99,6,1,1,2003,,1234120030118,01,we,,1234120030118012,,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2251,99997,2508.2549129,200316128301we,,0,1234120030118012,05/04/2021
,,200316128301we,123412003011886279,0,1,1,,1,1,86,998,O,0,0,,3,1234120030118013,279,1,3,0,2,0,0,,,0,12,99,6,1,1,2003,,1234120030118,01,we,,1234120030118013,1,2,0,8,1,,,20MAR200310:09,1,1,1,,,,0,0,1,8,8,4,99997,2508.2549129,200316128301we,,0,1234120030118013,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,998,O,0,0,,3,1234120030118014,279,1,3,0,0,0,0,,,0,12,99,6,1,1,2003,,1234120030118,01,we,,1234120030118014,,,,8,1,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,7,99997,2508.2549129,200316128301we,,0,1234120030118014,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,998,O,0,0,,3,1234120030118015,279,1,3,0,0,0,0,,,0,12,99,6,1,1,2003,,1234120030118,01,we,,1234120030118015,,,,8,1,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,10,99997,2508.2549129,200316128301we,,0,1234120030118015,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,86,Y,30,100,,5,1234120030118016,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030118,01,we,,1234120030118016,,,,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,207,33196,3347.9463717,200316128301we,,0,1234120030118016,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,86,Y,7,52,,11,1234120030118017,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030118,01,we,,1234120030118017,,,,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,210,33012,3347.9463717,200316128301we,,0,1234120030118017,05/04/2021
,,200316128301we,123412003011886279,0,1,1,,2,1,86,86,Y,7,52,,11,1234120030118018,279,1,3,1,0,0,0,,,6,12,12,6,1,1,2003,,1234120030118,01,we,,1234120030118018,1,0,1,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,212,33012,3347.9463717,200316128301we,,0,1234120030118018,05/04/2021
,,200316128301we,123412003011886279,0,1,1,,2,1,86,86,Y,10,52,,5,1234120030118019,279,1,3,4,0,0,0,,,6,12,12,6,1,1,2003,,1234120030118,01,we,,1234120030118019,1,,,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,216,33010,3347.9463717,200316128301we,,0,1234120030118019,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,86,Y,10,52,,5,1234120030118020,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030118,01,we,,1234120030118020,,,,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,220,33010,3347.9463717,200316128301we,,0,1234120030118020,05/04/2021
,,200316128301we,123412003011886279,,1,1,,2,1,86,86,Y,6,30,,4,1234120030118021,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030118,01,we,,1234120030118021,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,225,33012,3347.9463717,200316128301we,,0,1234120030118021,05/04/2021
,SPANISH MACKEREL,200316128301wd,123412003012186279,,1,1,,2,1,86,86,Y,15,150,,2.5,1234120030121001,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121001,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,8850030502,0,1,8,8,2157,33123,4175.2923939,200316128301wd,,0,1234120030121001,05/04/2021
,SPANISH MACKEREL,200316128301wd,123412003012186279,0,1,1,,2,1,86,86,Y,15,75,,2.5,1234120030121002,279,1,3,1,0,0,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121002,1,0,3,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,8850030502,0,1,8,8,2200,33143,4175.2923939,200316128301wd,,0,1234120030121002,05/04/2021
,SPANISH MACKEREL,200316128301wd,123412003012186279,,1,1,,2,1,86,86,Y,16,75,,2.5,1234120030121003,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121003,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,8850030502,0,1,8,8,2202,33143,4175.2923939,200316128301wd,,0,1234120030121003,05/04/2021
,SPANISH MACKEREL,200316128301wd,123412003012186279,,1,1,,2,1,86,86,Y,10,30,,2.5,1234120030121004,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121004,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,8850030502,0,1,8,8,2204,33012,4175.2923939,200316128301wd,,0,1234120030121004,05/04/2021
,,200316128301wd,123412003012186279,0,1,1,,2,1,86,86,Y,5,20,,4,1234120030121005,279,1,3,1,0,0,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121005,1,0,6,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2306,33160,4175.2923939,200316128301wd,,0,1234120030121005,05/04/2021
,,200316128301wd,123412003012186279,0,1,1,,1,3,86,86,Y,6,20,,3,1234120030121006,279,1,3,0,5,0,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121006,1,5,0,8,2,,MIAMI-DADE,20MAR200310:09,1,2,1,,,,0,0,1,8,2,2310,33010,4175.2923939,200316128301wd,,0,1234120030121006,05/04/2021
,,200316128301wd,123412003012186279,,1,1,,3,0,86,86,Y,6,20,,3,1234120030121007,279,1,3,0,0,1,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121006,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2312,33010,4175.2923939,200316128301wd,,0,1234120030121006,05/04/2021
,,200316128301wd,123412003012186279,0,1,1,,3,0,86,86,Y,6,20,,3,1234120030121008,279,1,3,1,0,1,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121006,1,0,10,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2314,33010,4175.2923939,200316128301wd,,0,1234120030121006,05/04/2021
,,200316128301wd,123412003012186279,,1,1,,2,1,86,86,Y,4,52,,5,1234120030121009,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121009,,,,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2356,33141,4175.2923939,200316128301wd,,0,1234120030121009,05/04/2021
,,200316128301wd,123412003012186279,,1,1,,2,1,86,86,Y,4,52,,5,1234120030121010,279,1,3,0,0,0,0,,,6,12,12,6,2,1,2003,,1234120030121,01,wd,,1234120030121010,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2358,33141,4175.2923939,200316128301wd,,0,1234120030121010,05/04/2021
,,200316128301wd,123412003012186279,,1,1,,2,1,86,86,Y,4,52,,5,1234120030121011,279,1,3,0,0,0,0,,,6,12,12,6,2,1,2003,,1234120030121,01,wd,,1234120030121011,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2359,33141,4175.2923939,200316128301wd,,0,1234120030121011,05/04/2021
,,200316128301wd,123412003012186279,,1,1,,2,1,86,86,Y,4,52,,5,1234120030121012,279,1,3,0,0,0,0,,,6,12,12,6,2,1,2003,,1234120030121,01,wd,,1234120030121012,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,0,33141,4175.2923939,200316128301wd,,0,1234120030121012,05/04/2021
,,200316128301wd,123412003012186279,,1,1,,2,1,86,86,Y,4,52,,5,1234120030121013,279,1,3,0,0,0,0,,,6,12,12,6,2,1,2003,,1234120030121,01,wd,,1234120030121013,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,1,33141,4175.2923939,200316128301wd,,0,1234120030121013,05/04/2021
,,200316128301wd,123412003012186279,,1,1,,2,1,86,86,Y,5,50,,1,1234120030121014,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121014,,,,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,218,33138,4175.2923939,200316128301wd,,0,1234120030121014,05/04/2021
,,200316128301wd,123412003012186279,,1,1,,2,1,86,86,Y,5,50,,1,1234120030121015,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121015,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,219,33138,4175.2923939,200316128301wd,,0,1234120030121015,05/04/2021
,,200316128301wd,123412003012186279,,1,1,,2,1,86,86,Y,5,50,,1,1234120030121016,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121016,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,220,33138,4175.2923939,200316128301wd,,0,1234120030121016,05/04/2021
,,200316128301wd,123412003012186279,,1,1,,2,1,86,86,Y,5,50,,1,1234120030121017,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121017,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,221,33138,4175.2923939,200316128301wd,,0,1234120030121017,05/04/2021
,PERMIT,200316128301wd,123412003012186279,0,1,1,,2,1,86,86,Y,16,104,,10,1234120030121018,279,1,3,2,0,0,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121018,1,0,1,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,8835280902,0,1,8,8,239,33162,4175.2923939,200316128301wd,,0,1234120030121018,05/04/2021
,,200316128301wd,123412003012186279,,1,1,,2,1,86,86,Y,12,52,,8,1234120030121019,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121019,,,,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,303,33143,4175.2923939,200316128301wd,,0,1234120030121019,05/04/2021
,,200316128301wd,123412003012186279,,1,1,,2,1,86,86,Y,12,52,,8,1234120030121020,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030121,01,wd,,1234120030121020,,,,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,306,33157,4175.2923939,200316128301wd,,0,1234120030121020,05/04/2021
,,200316128301we,123412003012686279,,1,1,,2,1,86,998,O,0,0,,2,1234120030126024,279,1,3,0,0,0,0,,,0,12,99,6,1,1,2003,,1234120030126,01,we,,1234120030126024,,,,8,1,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,39,99997,2508.2549129,200316128301we,,0,1234120030126024,05/04/2021
,,200316128301we,123412003012686279,,1,1,,2,1,86,998,O,0,0,,2,1234120030126025,279,1,3,0,0,0,0,,,0,12,99,6,1,1,2003,,1234120030126,01,we,,1234120030126025,,,,8,1,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,41,99997,2508.2549129,200316128301we,,0,1234120030126025,05/04/2021
,,200316128301we,123412003012686279,,1,1,,2,1,86,998,O,0,0,,2,1234120030126026,279,1,3,0,0,0,0,,,0,12,99,6,1,1,2003,,1234120030126,01,we,,1234120030126026,,,,8,1,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,43,99997,2508.2549129,200316128301we,,0,1234120030126026,05/04/2021
,,200316128301we,123412003012686279,,1,1,,2,1,86,998,O,0,0,,2,1234120030126027,279,1,3,0,0,0,0,,,0,12,99,6,1,1,2003,,1234120030126,01,we,,1234120030126027,,,,8,1,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,45,99997,2508.2549129,200316128301we,,0,1234120030126027,05/04/2021
FLORIDA POMPANO,BLUEFISH,200316128301we,123412003012686279,,1,1,,2,1,86,998,O,7,7,,5,1234120030126028,279,1,3,0,0,0,0,,,0,12,99,6,1,1,2003,,1234120030126,01,we,,1234120030126028,,,,8,2,,,20MAR200310:09,1,8,1,,,,8835250101,8835280901,1,8,8,315,99997,2508.2549129,200316128301we,,0,1234120030126028,05/04/2021
FLORIDA POMPANO,BLUEFISH,200316128301we,123412003012686279,,1,1,,2,1,86,998,O,7,7,,5,1234120030126029,279,1,3,0,0,0,0,,,0,12,99,6,1,1,2003,,1234120030126,01,we,,1234120030126029,,,,8,2,,,20MAR200310:09,1,8,1,,,,8835250101,8835280901,1,8,8,318,99997,2508.2549129,200316128301we,,0,1234120030126029,05/04/2021
FLORIDA POMPANO,BLUEFISH,200316128301we,123412003012686279,,1,1,,2,1,86,998,O,7,7,,5,1234120030126030,279,1,3,0,0,0,0,,,0,12,99,6,1,1,2003,,1234120030126,01,we,,1234120030126030,,,,8,2,,,20MAR200310:09,1,8,1,,,,8835250101,8835280901,1,8,8,320,99997,2508.2549129,200316128301we,,0,1234120030126030,05/04/2021
,,200316128301wd,123412003012886279,,1,1,,2,1,86,86,Y,4,10,,2,1234120030128004,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030128,01,wd,,1234120030128004,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2231,33155,4175.2923939,200316128301wd,,0,1234120030128004,05/04/2021
,,200316128301wd,123412003012886279,,1,1,,2,1,86,86,Y,4,10,,2,1234120030128005,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030128,01,wd,,1234120030128005,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2235,33155,4175.2923939,200316128301wd,,0,1234120030128005,05/04/2021
,,200316128301wd,123412003012886279,,1,1,,2,1,86,86,Y,12,38,,6,1234120030128006,279,1,3,0,0,0,0,,,6,12,12,6,2,1,2003,,1234120030128,01,wd,,1234120030128006,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,12,33141,4175.2923939,200316128301wd,,0,1234120030128006,05/04/2021
,,200316128301wd,123412003012886279,,1,1,,2,1,86,86,Y,12,38,,6,1234120030128007,279,1,3,0,0,0,0,,,6,12,12,6,2,1,2003,,1234120030128,01,wd,,1234120030128007,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,14,33141,4175.2923939,200316128301wd,,0,1234120030128007,05/04/2021
,,200316128301wd,123412003012886279,,1,1,,2,1,86,86,Y,12,38,,6,1234120030128008,279,1,3,0,0,0,0,,,6,12,12,6,2,1,2003,,1234120030128,01,wd,,1234120030128008,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,15,33141,4175.2923939,200316128301wd,,0,1234120030128008,05/04/2021
,,200316128301wd,123412003012886279,,1,1,,2,1,86,86,Y,12,38,,6,1234120030128009,279,1,3,0,0,0,0,,,6,12,12,6,2,1,2003,,1234120030128,01,wd,,1234120030128009,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,16,33141,4175.2923939,200316128301wd,,0,1234120030128009,05/04/2021
,,200316128301wd,123412003012886279,,1,1,,2,1,86,86,Y,12,38,,6,1234120030128010,279,1,3,0,0,0,0,,,6,12,12,6,2,1,2003,,1234120030128,01,wd,,1234120030128010,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,17,33141,4175.2923939,200316128301wd,,0,1234120030128010,05/04/2021
,,200316128301wd,123412003012886279,0,1,1,,2,1,86,86,Y,3,52,,3,1234120030128011,279,1,3,1,0,0,0,,,6,12,12,6,1,1,2003,,1234120030128,01,wd,,1234120030128011,1,0,1,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,132,33016,4175.2923939,200316128301wd,,0,1234120030128011,05/04/2021
,,200316128301wd,123412003012886279,,1,1,,2,1,86,86,Y,3,52,,3,1234120030128012,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030128,01,wd,,1234120030128012,,,,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,135,33016,4175.2923939,200316128301wd,,0,1234120030128012,05/04/2021
,,200316128301wd,123412003012886279,0,1,1,,2,1,86,11,Y,3,15,,8,1234120030128013,279,1,3,3,0,0,0,,,6,12,12,6,1,1,2003,,1234120030128,01,wd,,1234120030128013,1,0,2,8,1,,BROWARD,20MAR200310:09,1,8,1,,,,0,0,1,8,8,206,33021,4175.2923939,200316128301wd,,0,1234120030128013,05/04/2021
,,200316128301wd,123412003012886279,0,1,1,,2,1,86,11,Y,3,15,,8,1234120030128014,279,1,3,1,0,0,0,,,6,12,12,6,1,1,2003,,1234120030128,01,wd,,1234120030128014,1,0,3,8,1,,BROWARD,20MAR200310:09,1,8,1,,,,0,0,1,8,8,209,33023,4175.2923939,200316128301wd,,0,1234120030128014,05/04/2021
,,200316128301wd,123412003012886279,,1,1,,2,1,86,11,Y,0,0,,8,1234120030128015,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030128,01,wd,,1234120030128015,,,,8,1,,BROWARD,20MAR200310:09,1,8,1,,,,0,0,1,8,8,211,33021,4175.2923939,200316128301wd,,0,1234120030128015,05/04/2021
,,200316128301wd,123412003012886279,,1,1,,2,1,86,86,Y,10,80,,4.5,1234120030128016,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030128,01,wd,,1234120030128016,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,238,33155,4175.2923939,200316128301wd,,0,1234120030128016,05/04/2021
,,200316128301wd,123412003012886279,,1,1,,2,1,86,86,Y,5,30,,4.5,1234120030128017,279,1,3,0,0,0,0,,,6,12,12,6,2,1,2003,,1234120030128,01,wd,,1234120030128017,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,240,33156,4175.2923939,200316128301wd,,0,1234120030128017,05/04/2021
,,200316128301wd,123412003012886279,,1,1,,2,1,86,86,Y,2,24,,4.5,1234120030128018,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030128,01,wd,,1234120030128018,,,,8,2,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,242,33156,4175.2923939,200316128301wd,,0,1234120030128018,05/04/2021
,,200316128302we,123412003020286279,,1,1,,2,1,86,86,Y,5,52,,5.5,1234120030202019,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030202,02,we,,1234120030202019,,,,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,249,33181,3347.9463717,200316128302we,,0,1234120030202019,05/04/2021
,,200316128302we,123412003020286279,,1,1,,2,1,86,86,Y,5,52,,5.5,1234120030202020,279,1,3,0,0,0,0,,,6,12,12,6,1,1,2003,,1234120030202,02,we,,1234120030202020,,,,8,1,,MIAMI-DADE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,251,33181,3347.9463717,200316128302we,,0,1234120030202020,05/04/2021
,,200316128302we,123412003020286279,0,1,1,,2,1,86,998,O,2,2,,6,1234120030202021,279,1,3,3,0,0,0,,,0,12,99,6,1,1,2003,,1234120030202,02,we,,1234120030202021,1,0,10,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,301,99997,2508.2549129,200316128302we,,0,1234120030202021,05/04/2021
,,200316128302we,123412003020286279,0,1,1,,2,1,86,998,O,2,2,,6,1234120030202022,279,1,3,2,0,0,0,,,0,12,99,6,1,1,2003,,1234120030202,02,we,,1234120030202022,1,0,3,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,304,99997,2508.2549129,200316128302we,,0,1234120030202022,05/04/2021
,,200316128302we,123412003020286279,0,1,1,,2,1,86,998,O,2,2,,6,1234120030202023,279,1,3,1,0,0,0,,,0,12,99,6,1,1,2003,,1234120030202,02,we,,1234120030202023,1,0,4,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,306,99997,2508.2549129,200316128302we,,0,1234120030202023,05/04/2021
,,200316128302we,123412003020286279,0,1,1,,2,1,86,998,O,2,2,,6,1234120030202024,279,1,3,1,0,0,0,,,0,12,99,6,1,1,2003,,1234120030202,02,we,,1234120030202024,1,0,1,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,307,99997,2508.2549129,200316128302we,,0,1234120030202024,05/04/2021
,,200316128302we,123412003020286279,0,1,1,,2,1,86,998,O,2,2,,6,1234120030202025,279,1,3,2,0,0,0,,,0,12,99,6,1,1,2003,,1234120030202,02,we,,1234120030202025,1,0,12,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,308,99997,2508.2549129,200316128302we,,0,1234120030202025,05/04/2021
