prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,date_published
,BLUEFISH,19873498606we,108331987060611651,,2,5,,3,0,11,3,Y,1,20,,6,1083319870606008,651,7,6,0,0,1,,,,4,9,9,4,1,3,1987,1083319870606,06,we,,,1083319870606008,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8835250101,,1,88,8,1330,0,36,598.7047274,19873498606we,,0,1083319870606007,05/05/2021
,WINTER FLOUNDER,19873498606we,108331987060611651,0,2,5,,2,1,11,11,Y,1,70,,2,1083319870606009,651,6,6,1,0,0,,,,4,9,9,4,1,3,1987,1083319870606,06,we,,,1083319870606009,1,0,34,8,9,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1350,0,23,106.50373871,19873498606we,,0,1083319870606009,05/05/2021
BLUEFISH,TAUTOG,19873498606we,108331987060611651,0,2,5,,1,1,11,3,Y,8,30,,7,1083319870606012,651,7,6,0,10,0,,,,4,9,9,4,1,3,1987,1083319870606,06,we,,,1083319870606012,1,17,0,8,1,,,08MAR92:09:17,8,1,1,,,,8839010101,8835250101,1,88,8,1510,0,27,598.7047274,19873498606we,,0,1083319870606012,05/05/2021
,BLUEFISH,19873498606we,108331987060611651,0,2,5,,2,1,11,11,Y,3,3,,4.5,1083319870606013,651,6,6,2,0,0,,,,4,9,9,4,1,3,1987,1083319870606,06,we,,,1083319870606013,1,0,3,8,1,,,08MAR92:09:17,8,8,1,,,,8835250101,,1,88,8,1530,0,19,106.50373871,19873498606we,,0,1083319870606013,05/05/2021
,BLUEFISH,19873498606we,108331987060611651,,2,5,,2,1,11,11,Y,5,100,,4,1083319870606014,651,7,6,0,0,0,,,,4,9,9,4,1,3,1987,1083319870606,06,we,,,1083319870606014,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8835250101,,1,88,8,1547,0,19,598.7047274,19873498606we,,0,1083319870606014,05/05/2021
,WINTER FLOUNDER,19873498606we,108331987060611651,0,2,5,,2,1,11,3,Y,3,70,,6,1083319870606015,651,7,6,1,0,0,,,,4,9,9,4,1,3,1987,1083319870606,06,we,,,1083319870606015,1,0,10,8,9,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1630,0,53,598.7047274,19873498606we,,0,1083319870606015,05/05/2021
,TAUTOG,19873498606we,108331987060611651,0,2,5,,2,1,11,11,Y,5,30,,4,1083319870606016,651,7,6,1,0,0,,,,4,9,9,4,1,3,1987,1083319870606,06,we,,,1083319870606016,1,,,8,1,,,08MAR92:09:17,8,8,1,,,,8839010101,,1,88,8,1700,0,40,598.7047274,19873498606we,,0,1083319870606016,05/05/2021
,BLUEFISH,19873498606we,108331987062011643,0,2,5,,2,1,11,11,Y,3,30,,4.5,1083319870620001,643,6,6,1,0,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620001,1,0,9,8,9,,,08MAR92:09:17,8,8,1,,,,8835250101,,1,88,8,1130,0,43,101.99068379,19873498606we,,0,1083319870620001,05/05/2021
,BLUEFISH,19873498606we,108331987062011643,0,2,5,,2,1,11,11,Y,1,9,,1,1083319870620002,643,6,6,1,0,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620002,1,0,2,8,9,,,08MAR92:09:17,8,8,1,,,,8835250101,,1,88,8,1135,0,40,101.99068379,19873498606we,,0,1083319870620002,05/05/2021
,BLUEFISH,19873498606we,108331987062011643,0,2,5,,2,1,11,11,Y,10,10,,6.5,1083319870620003,643,6,6,1,0,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620003,1,0,10,8,1,,,08MAR92:09:17,8,8,1,,,,8835250101,,1,88,8,1210,0,19,101.99068379,19873498606we,,0,1083319870620003,05/05/2021
,BLUEFISH,19873498606we,108331987062011643,0,2,5,,2,1,11,11,Y,10,40,,4.5,1083319870620004,643,6,6,1,0,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620004,1,0,7,8,1,,,08MAR92:09:17,8,8,1,,,,8835250101,,1,88,8,1225,0,20,101.99068379,19873498606we,,0,1083319870620004,05/05/2021
,WINTER FLOUNDER,19873498606we,108331987062011643,0,2,5,,2,1,11,3,Y,15,40,,5,1083319870620005,643,7,6,2,0,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620005,1,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1232,0,58,720.32854192,19873498606we,,0,1083319870620005,05/05/2021
,WINTER FLOUNDER,19873498606we,108331987062011643,,2,5,,2,1,11,3,Y,10,30,,5,1083319870620006,643,7,6,0,0,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620006,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1241,0,57,720.32854192,19873498606we,,0,1083319870620006,05/05/2021
,TAUTOG,19873498606we,108331987062011643,0,2,5,,1,1,11,3,Y,20,100,,7,1083319870620007,643,7,6,0,4,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620007,1,4,0,8,9,,,08MAR92:09:17,8,1,1,,,,8839010101,,1,88,8,1300,0,43,720.32854192,19873498606we,,0,1083319870620007,05/05/2021
,TAUTOG,19873498606we,108331987062011643,0,2,5,,1,1,11,3,Y,10,30,,5,1083319870620008,643,7,6,0,1,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620008,1,1,0,8,1,,,08MAR92:09:17,8,1,1,,,,8839010101,,1,88,8,1320,0,40,720.32854192,19873498606we,,0,1083319870620008,05/05/2021
,BLUEFISH,19873498606we,108331987062011643,0,2,5,,2,1,11,3,Y,5,70,,6.5,1083319870620009,643,6,6,1,0,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620009,1,0,30,8,9,,,08MAR92:09:17,8,8,1,,,,8835250101,,1,88,8,1330,0,37,101.99068379,19873498606we,,0,1083319870620009,05/05/2021
,BLUEFISH,19873498606we,108331987062011643,0,2,5,,2,1,11,3,Y,0,5,,7,1083319870620010,643,6,6,1,0,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620010,1,0,6,8,9,,,08MAR92:09:17,8,8,1,,,,8835250101,,1,88,8,1337,0,18,101.99068379,19873498606we,,0,1083319870620010,05/05/2021
,BLUEFISH,19873498606we,108331987062011643,0,2,5,,2,1,11,3,O,4,4,,10,1083319870620011,643,7,6,2,0,0,,,,4,9,23,4,1,3,1987,1083319870620,06,we,,,1083319870620011,1,0,5,8,9,,,08MAR92:09:17,8,8,1,,,,8835250101,,1,88,8,1415,0,25,266.35243565,19873498606we,,0,1083319870620011,05/05/2021
,BLUEFISH,19873498606we,108331987062011643,0,2,5,,2,1,11,3,O,4,4,,10,1083319870620012,643,6,6,1,0,0,,,,4,9,23,4,1,3,1987,1083319870620,06,we,,,1083319870620012,1,0,7,8,9,,,08MAR92:09:17,8,8,1,,,,8835250101,,1,88,8,1437,0,50,154.43867007,19873498606we,,0,1083319870620012,05/05/2021
,BLUEFISH,19873498606we,108331987062011643,0,2,5,,1,1,11,3,Y,15,30,,10.5,1083319870620013,643,6,6,1,3,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620013,1,3,10,8,9,,,08MAR92:09:17,8,1,1,,,,8835250101,,1,88,8,1610,0,65,101.99068379,19873498606we,,0,1083319870620013,05/05/2021
,BLUEFISH,19873498606we,108331987062011643,0,2,5,,1,2,11,11,Y,5,10,,5.5,1083319870620014,643,6,6,1,4,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620014,1,4,9,8,9,,,08MAR92:09:17,8,2,1,,,,8835250101,,1,88,2,1630,0,20,101.99068379,19873498606we,,0,1083319870620014,05/05/2021
,BLUEFISH,19873498606we,108331987062011643,,2,5,,3,0,11,11,Y,0,5,,4.5,1083319870620015,643,6,6,0,0,1,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620015,,,,8,9,,,08MAR92:09:17,8,8,1,,,,8835250101,,1,88,8,1647,0,19,101.99068379,19873498606we,,0,1083319870620014,05/05/2021
,BLUEFISH,19873498606we,108331987062011643,0,2,5,,2,1,11,3,Y,14,37,,5.5,1083319870620016,643,6,6,1,0,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620016,1,0,15,8,9,,,08MAR92:09:17,8,8,1,,,,8835250101,,1,88,8,1720,0,27,101.99068379,19873498606we,,0,1083319870620016,05/05/2021
,BLUEFISH,19873498606we,108331987062011643,0,2,5,,1,1,11,11,Y,0,3,,6,1083319870620017,643,6,6,0,6,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620017,1,6,0,8,9,,,08MAR92:09:17,8,1,1,,,,8835250101,,1,88,8,1731,0,44,101.99068379,19873498606we,,0,1083319870620017,05/05/2021
,BLUEFISH,19873498606we,108331987062011643,,2,5,,2,1,11,3,Y,10,10,,6,1083319870620018,643,6,6,0,0,0,,,,4,9,9,4,1,3,1987,1083319870620,06,we,,,1083319870620018,,,,8,9,,,08MAR92:09:17,8,8,1,,,,8835250101,,1,88,8,1753,0,17,101.99068379,19873498606we,,0,1083319870620018,05/05/2021
,SUMMER FLOUNDER,19873498706we,106391987061411737,0,1,1,,1,2,11,11,Y,1,35,,6,1063919870614007,737,8,7,0,7,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614007,1,7,0,8,1,,,08MAR92:09:17,1,2,1,,,,8857030301,,1,88,2,1545,1,52,517.37643533,19873498706we,,0,1063919870614007,05/05/2021
,SUMMER FLOUNDER,19873498706we,106391987061411737,,1,1,,3,0,11,11,Y,1,25,,6,1063919870614008,737,8,7,0,0,1,,,,4,9,9,4,2,3,1987,1063919870614,06,we,,,1063919870614008,,,,8,9,,,08MAR92:09:17,1,8,1,,,,8857030301,,1,88,8,1550,1,63,517.37643533,19873498706we,,0,1063919870614007,05/05/2021
,WINTER FLOUNDER,19873498706we,106391987061411737,,1,1,,2,1,11,11,Y,5,5,,2,1063919870614011,737,8,7,0,0,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614011,,,,8,9,,,08MAR92:09:17,1,8,1,,,,8857042001,,1,88,8,1640,1,60,517.37643533,19873498706we,,0,1063919870614011,05/05/2021
WINTER FLOUNDER,SUMMER FLOUNDER,19873498706we,106391987061411737,,1,1,,2,1,11,11,Y,2,7,,1.5,1063919870614013,737,8,7,0,0,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614013,,,,8,1,,,08MAR92:09:17,1,8,1,,,,8857030301,8857042001,1,88,8,1705,1,43,517.37643533,19873498706we,,0,1063919870614013,05/05/2021
,SUMMER FLOUNDER,19873498706we,106391987061411737,0,1,1,,1,1,11,11,Y,0,0,,2,1063919870614014,737,8,7,0,1,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614014,1,1,0,8,1,,,08MAR92:09:17,1,1,1,,,,8857030301,,1,88,8,1725,1,20,517.37643533,19873498706we,,0,1063919870614014,05/05/2021
,SUMMER FLOUNDER,19873498706we,106391987061411737,0,1,1,,2,1,11,11,Y,6,6,,2,1063919870614015,737,8,7,1,0,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614015,1,,,8,1,,,08MAR92:09:17,1,8,1,,,,8857030301,,1,88,8,1729,1,27,517.37643533,19873498706we,,0,1063919870614015,05/05/2021
,SUMMER FLOUNDER,19873498706we,106391987061411737,,1,1,,2,1,11,11,Y,20,75,,2,1063919870614016,737,8,7,0,0,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614016,,,,8,1,,,08MAR92:09:17,1,8,1,,,,8857030301,,1,88,8,1732,1,22,517.37643533,19873498706we,,0,1063919870614016,05/05/2021
,SUMMER FLOUNDER,19873498706we,106391987061411737,0,1,1,,2,1,11,11,Y,20,60,,2,1063919870614017,737,8,7,1,0,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614017,1,,,8,1,,,08MAR92:09:17,1,8,1,,,,8857030301,,1,88,8,1735,1,28,517.37643533,19873498706we,,0,1063919870614017,05/05/2021
,BLUEFISH,19873498706we,106391987061411737,0,1,1,,2,1,11,11,Y,2,40,,2,1063919870614020,737,8,7,1,0,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614020,1,0,1,8,1,,,08MAR92:09:17,1,8,1,,,,8835250101,,1,88,8,1900,1,28,517.37643533,19873498706we,,0,1063919870614020,05/05/2021
,WINTER FLOUNDER,19873498705we,108331987052411695,0,1,1,,1,2,11,11,Y,10,10,,6,1083319870524002,695,8,7,0,10,0,,,,4,9,9,4,1,3,1987,1083319870524,05,we,,,1083319870524002,1,37,0,8,9,,,08MAR92:09:17,1,2,1,,,,8857042001,,1,88,2,1040,0,30,926.7799976,19873498705we,,0,1083319870524002,05/05/2021
,WINTER FLOUNDER,19873498705we,108331987052411695,,1,1,,3,0,11,11,Y,10,10,,6,1083319870524003,695,8,7,0,0,1,,,,4,9,9,4,1,3,1987,1083319870524,05,we,,,1083319870524003,,,,8,9,,,08MAR92:09:17,1,8,1,,,,8857042001,,1,88,8,1057,0,32,926.7799976,19873498705we,,0,1083319870524002,05/05/2021
,ATLANTIC MACKEREL,19873498705we,108331987052411695,0,1,1,,1,3,11,11,Y,30,200,,7,1083319870524004,695,8,7,0,10,0,,,,4,9,9,4,1,3,1987,1083319870524,05,we,,,1083319870524004,1,200,0,8,9,,,08MAR92:09:17,1,2,1,,,,8850030302,,1,88,2,1130,0,24,926.7799976,19873498705we,,0,1083319870524004,05/05/2021
,ATLANTIC MACKEREL,19873498705we,108331987052411695,,1,1,,3,0,11,11,Y,40,100,,7,1083319870524005,695,8,7,0,0,1,,,,4,9,9,4,1,3,1987,1083319870524,05,we,,,1083319870524005,,,,8,9,,,08MAR92:09:17,1,8,1,,,,8850030302,,1,88,8,1147,0,27,926.7799976,19873498705we,,0,1083319870524004,05/05/2021
,ATLANTIC MACKEREL,19873498705we,108331987052411695,,1,1,,3,0,11,9,O,10,30,,7,1083319870524006,695,8,7,0,0,1,,,,4,9,44,4,2,3,1987,1083319870524,05,we,,,1083319870524006,,,,8,9,,,08MAR92:09:17,1,8,1,,,,8850030302,,1,88,8,1157,0,30,886.35536232,19873498705we,,0,1083319870524004,05/05/2021
,ATLANTIC MACKEREL,19873498705we,108331987052411737,0,1,1,,1,4,11,11,Y,9,40,,3,1083319870524007,737,8,7,1,4,0,,,,4,9,9,4,1,3,1987,1083319870524,05,we,,,1083319870524007,1,4,0,8,1,,,08MAR92:09:17,1,2,1,,,,8850030302,,1,88,2,1230,0,18,517.37643533,19873498705we,,0,1083319870524007,05/05/2021
,,19873498705we,108331987052411737,,1,1,,3,0,11,11,Y,10,30,,6,1083319870524008,737,8,7,0,0,1,,,,4,9,9,4,1,3,1987,1083319870524,05,we,,,1083319870524008,,,,8,1,,,08MAR92:09:17,1,8,1,,,,,,1,88,8,1240,0,44,517.37643533,19873498705we,,0,1083319870524007,05/05/2021
,ATLANTIC MACKEREL,19873498705we,108331987052411737,,1,1,,3,0,11,11,Y,0,3,,3,1083319870524009,737,8,7,0,0,1,,,,4,9,9,4,1,3,1987,1083319870524,05,we,,,1083319870524009,,,,8,1,,,08MAR92:09:17,1,8,1,,,,8850030302,,1,88,8,1247,0,18,517.37643533,19873498705we,,0,1083319870524007,05/05/2021
,ATLANTIC MACKEREL,19873498705we,108331987052411737,,1,1,,3,0,11,11,Y,0,3,,2.5,1083319870524010,737,8,7,0,0,1,,,,4,9,9,4,1,3,1987,1083319870524,05,we,,,1083319870524010,,,,8,1,,,08MAR92:09:17,1,8,1,,,,8850030302,,1,88,8,1310,0,19,517.37643533,19873498705we,,0,1083319870524007,05/05/2021
,WINTER FLOUNDER,19873498705we,108331987053111671,0,1,1,,1,1,11,13,Y,5,30,,4,1083319870531004,671,8,7,0,2,0,,,,4,9,9,4,1,3,1987,1083319870531,05,we,,,1083319870531004,1,2,0,8,1,,,08MAR92:09:17,1,1,1,,,,8857042001,,1,88,8,1132,0,47,926.7799976,19873498705we,,0,1083319870531004,05/05/2021
,,19873498705we,108331987053111671,,1,1,,2,1,11,11,Y,0,30,,5,1083319870531009,671,8,7,0,0,0,,,,4,9,9,4,1,3,1987,1083319870531,05,we,,,1083319870531009,,,,8,1,,,08MAR92:09:17,1,8,1,,,,,,1,88,8,1335,0,19,926.7799976,19873498705we,,0,1083319870531009,05/05/2021
,WINTER FLOUNDER,19873498705we,108331987053111671,0,1,1,,1,3,11,11,Y,30,30,,6,1083319870531010,671,8,7,1,6,0,,,,4,9,9,4,1,3,1987,1083319870531,05,we,,,1083319870531010,1,6,39,8,9,,,08MAR92:09:17,1,2,1,,,,8857042001,,1,88,2,1347,0,20,926.7799976,19873498705we,,0,1083319870531010,05/05/2021
,WINTER FLOUNDER,19873498705we,108331987053111671,,1,1,,3,0,11,11,Y,30,70,,5.5,1083319870531011,671,8,7,0,0,1,,,,4,9,9,4,1,3,1987,1083319870531,05,we,,,1083319870531011,,,,8,9,,,08MAR92:09:17,1,8,1,,,,8857042001,,1,88,8,1357,0,24,926.7799976,19873498705we,,0,1083319870531010,05/05/2021
,WINTER FLOUNDER,19873498705we,108331987053111671,,1,1,,3,0,11,11,Y,10,40,,5,1083319870531012,671,8,7,0,0,1,,,,4,9,9,4,1,3,1987,1083319870531,05,we,,,1083319870531012,,,,8,9,,,08MAR92:09:17,1,8,1,,,,8857042001,,1,88,8,1407,0,30,926.7799976,19873498705we,,0,1083319870531010,05/05/2021
TAUTOG,WINTER FLOUNDER,19873498706wd,108331987060211672,0,1,1,,1,3,11,11,Y,10,20,,5,1083319870602001,672,8,7,0,13,0,,,,4,9,9,4,1,3,1987,1083319870602,06,wd,,,1083319870602001,1,4,0,8,9,,,08MAR92:09:17,1,2,1,,,,8857042001,8839010101,1,88,2,1025,1,47,1259.1596063,19873498706wd,,0,1083319870602001,05/05/2021
TAUTOG,WINTER FLOUNDER,19873498706wd,108331987060211672,,1,1,,3,0,11,11,Y,2,3,,4,1083319870602002,672,8,7,0,0,1,,,,4,9,9,4,1,3,1987,1083319870602,06,wd,,,1083319870602002,,,,8,9,,,08MAR92:09:17,1,8,1,,,,8857042001,8839010101,1,88,8,1037,1,19,1259.1596063,19873498706wd,,0,1083319870602001,05/05/2021
TAUTOG,WINTER FLOUNDER,19873498706wd,108331987060211672,,1,1,,3,0,11,11,Y,0,10,,3.5,1083319870602003,672,8,7,0,0,1,,,,4,9,9,4,1,3,1987,1083319870602,06,wd,,,1083319870602003,,,,8,9,,,08MAR92:09:17,1,8,1,,,,8857042001,8839010101,1,88,8,1045,0,21,1259.1596063,19873498706wd,,0,1083319870602001,05/05/2021
,ATLANTIC MACKEREL,19873498706wd,108331987060211672,0,1,1,,1,4,11,11,Y,5,70,,7,1083319870602006,672,8,7,1,8,0,,,,4,9,9,4,1,3,1987,1083319870602,06,wd,,,1083319870602006,1,8,0,8,1,,,08MAR92:09:17,1,2,1,,,,8850030302,,1,88,2,1305,0,18,1259.1596063,19873498706wd,,0,1083319870602006,05/05/2021
,ATLANTIC MACKEREL,19873498706wd,108331987060211672,,1,1,,3,0,11,11,Y,1,40,,7,1083319870602007,672,8,7,0,0,1,,,,4,9,9,4,1,3,1987,1083319870602,06,wd,,,1083319870602007,,,,8,1,,,08MAR92:09:17,1,8,1,,,,8850030302,,1,88,8,1315,0,47,1259.1596063,19873498706wd,,0,1083319870602006,05/05/2021
,ATLANTIC MACKEREL,19873498706wd,108331987060211672,,1,1,,3,0,11,11,Y,0,7,,5,1083319870602008,672,8,7,0,0,1,,,,4,9,9,4,1,3,1987,1083319870602,06,wd,,,1083319870602008,,,,8,1,,,08MAR92:09:17,1,8,1,,,,8850030302,,1,88,8,1320,0,19,1259.1596063,19873498706wd,,0,1083319870602006,05/05/2021
,ATLANTIC MACKEREL,19873498706wd,108331987060211672,,1,1,,3,0,11,11,Y,0,0,,4,1083319870602009,672,8,7,0,0,1,,,,4,9,9,4,1,3,1987,1083319870602,06,wd,,,1083319870602009,,,,8,1,,,08MAR92:09:17,1,8,1,,,,8850030302,,1,88,8,1330,0,20,1259.1596063,19873498706wd,,0,1083319870602006,05/05/2021
,WINTER FLOUNDER,19873498706wd,108331987060211672,,1,1,,2,1,11,11,Y,2,11,,1,1083319870602014,672,8,7,0,0,0,,,,4,9,9,4,1,3,1987,1083319870602,06,wd,,,1083319870602014,,,,8,9,,,08MAR92:09:17,1,8,1,,,,8857042001,,1,88,8,1545,0,19,1259.1596063,19873498706wd,,0,1083319870602014,05/05/2021
,BLUEFISH,19873498706we,108331987060711628,0,1,1,,2,1,11,11,Y,10,50,,3,1083319870607006,628,8,7,2,0,0,,,,4,9,9,4,1,3,1987,1083319870607,06,we,,,1083319870607006,1,0,7,8,9,,,08MAR92:09:17,1,8,1,,,,8835250101,,1,88,8,1445,0,42,926.7799976,19873498706we,,0,1083319870607006,05/05/2021
,SUMMER FLOUNDER,19873498705we,110401987052311737,0,1,1,,1,1,11,11,Y,0,0,,2,1104019870523003,737,8,7,0,2,0,,,,4,9,9,4,1,3,1987,1104019870523,05,we,,,1104019870523003,1,2,0,8,9,,,08MAR92:09:17,1,1,1,,,,8857030301,,1,88,8,1100,1,39,517.37643533,19873498705we,,0,1104019870523003,05/05/2021
,SUMMER FLOUNDER,19873498705we,110401987052311737,,1,1,,2,1,11,27,O,1,1,,1.5,1104019870523004,737,8,7,0,0,0,,,,5,9,36,4,1,3,1987,1104019870523,05,we,,,1104019870523004,,,,8,9,,,08MAR92:09:17,1,8,1,,,,8857030301,,1,88,8,1120,1,41,494.80931719,19873498705we,,0,1104019870523004,05/05/2021
,SUMMER FLOUNDER,19873498705we,110401987052411643,,1,1,,2,1,11,3,Y,0,0,,1,1104019870524004,643,8,7,0,0,0,,,,4,9,9,4,1,3,1987,1104019870524,05,we,,,1104019870524004,,,,8,1,,,08MAR92:09:17,1,8,1,,,,8857030301,,1,88,8,1650,1,28,926.7799976,19873498705we,,0,1104019870524004,05/05/2021
,SUMMER FLOUNDER,19873498706we,106391987061411737,0,2,5,,1,1,11,11,Y,1,6,,4.5,1063919870614001,737,8,7,0,2,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614001,1,1,0,8,1,,,08MAR92:09:17,8,1,1,,,,8857030301,,1,88,8,1500,1,15,2504.1924379,19873498706we,,0,1063919870614001,05/05/2021
,SUMMER FLOUNDER,19873498706we,106391987061411737,,2,5,,2,1,11,11,Y,4,15,,4.5,1063919870614002,737,8,7,0,0,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614002,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857030301,,1,88,8,1505,1,38,2504.1924379,19873498706we,,0,1063919870614002,05/05/2021
,SUMMER FLOUNDER,19873498706we,106391987061411737,,2,5,,2,1,11,11,Y,5,10,,4.5,1063919870614003,737,8,7,0,0,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614003,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857030301,,1,88,8,1510,1,12,2504.1924379,19873498706we,,0,1063919870614003,05/05/2021
,WINTER FLOUNDER,19873498706we,106391987061411737,0,2,5,,1,3,11,11,Y,1,3,,3,1063919870614004,737,8,7,0,2,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614004,1,6,0,8,1,,,08MAR92:09:17,8,2,1,,,,8857042001,,1,88,2,1528,1,30,2504.1924379,19873498706we,,0,1063919870614004,05/05/2021
,WINTER FLOUNDER,19873498706we,106391987061411737,,2,5,,3,0,11,11,Y,0,0,,3,1063919870614005,737,8,7,0,0,1,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614005,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1555,1,22,2504.1924379,19873498706we,,0,1063919870614004,05/05/2021
,WINTER FLOUNDER,19873498706we,106391987061411737,,2,5,,3,0,11,11,Y,0,0,,3,1063919870614006,737,8,7,0,0,1,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614006,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1538,1,26,2504.1924379,19873498706we,,0,1063919870614004,05/05/2021
,SUMMER FLOUNDER,19873498706we,106391987061411737,0,2,5,,1,1,11,13,Y,0,1,,3,1063919870614009,737,8,7,0,1,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614009,1,1,0,8,1,,,08MAR92:09:17,8,1,1,,,,8857030301,,1,88,8,1612,1,47,2504.1924379,19873498706we,,0,1063919870614009,05/05/2021
,SUMMER FLOUNDER,19873498706we,106391987061411737,,2,5,,2,1,11,13,Y,0,5,,3,1063919870614010,737,8,7,0,0,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614010,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857030301,,1,88,8,1615,1,57,2504.1924379,19873498706we,,0,1063919870614010,05/05/2021
,WINTER FLOUNDER,19873498706we,106391987061411737,,2,5,,2,1,11,3,Y,0,0,,2,1063919870614012,737,8,7,0,0,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614012,,,,8,9,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1700,1,31,2504.1924379,19873498706we,,0,1063919870614012,05/05/2021
,,19873498706we,106391987061411737,0,2,5,,2,1,11,3,Y,0,6,,1,1063919870614018,737,8,7,1,0,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614018,1,0,1,8,1,,,08MAR92:09:17,8,8,1,,,,,,1,88,8,1825,1,30,2504.1924379,19873498706we,,0,1063919870614018,05/05/2021
,WINTER FLOUNDER,19873498706we,106391987061411737,,2,5,,2,1,11,3,Y,1,20,,1,1063919870614019,737,8,7,0,0,0,,,,4,9,9,4,1,3,1987,1063919870614,06,we,,,1063919870614019,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1827,1,31,2504.1924379,19873498706we,,0,1063919870614019,05/05/2021
,WINTER FLOUNDER,19873498705we,10716198705029267,,2,5,,2,1,9,9,Y,3,16,,1,1071619870502001,267,8,7,0,0,0,,,,4,9,9,4,1,3,1987,1071619870502,05,we,,,1071619870502001,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1720,0,32,2504.1924379,19873498705we,,0,1071619870502001,05/05/2021
,WINTER FLOUNDER,19873498705we,10716198705039267,0,2,5,,1,1,9,9,Y,2,13,,4,1071619870503001,267,8,7,1,3,0,,,,4,9,9,4,1,3,1987,1071619870503,05,we,,,1071619870503001,1,,,8,1,,,08MAR92:09:17,8,1,1,,,,8857042001,,1,88,8,1630,1,34,2504.1924379,19873498705we,,0,1071619870503001,05/05/2021
